seller_id,seller_city,seller_state,total_orders,total_items_sold,product_revenue,freight_revenue,total_revenue,avg_item_total_value,late_delivery_item_rows
c60b801f2d52c7f7f91de00870882a75,guarulhos,SP,41,41,12913.5,739.39,13652.89,333.0,8
056b4ada5bbc2c50cc7842547dda6b51,queimados,RJ,65,66,12333.39,1306.02,13639.41,206.66,7
5d378b73ab7dd6f0418d743e5dcb0bd1,sao paulo,SP,7,7,13243.0,393.28,13636.28,1948.04,1
6e386f64c84e482f0b9abf960797ee1b,sao paulo,SP,30,30,12938.3,625.36,13563.66,452.12,3
70c27847eca8195c983ed7e798c56743,rio de janeiro,RJ,77,98,12077.52,1451.66,13529.18,138.05,9
1d8dbc4f32378d715c717c1c1fc57bae,arapongas,PR,92,98,11315.89,2105.16,13421.05,136.95,9
25e6ffe976bd75618accfe16cefcbd0d,sao paulo,SP,108,117,11691.61,1705.24,13396.85,114.5,6
ed4acab38528488b65a9a9c603ff024a,sao paulo,SP,32,40,12759.45,610.31,13369.76,334.24,1
09f952a5f58d2285b0372551ae8f9b01,sao bernardo do campo,SP,50,56,11821.5,1524.96,13346.46,238.33,3
039e6ad9dae79614493083e241147386,sao paulo,SP,5,5,12925.0,348.42,13273.42,2654.68,1
c510bc1718f0f2961eaa42a23330681a,indaiatuba,SP,13,13,12251.0,960.87,13211.87,1016.3,0
ca3bd7cd9f149df75950150d010fe4a2,sao paulo,SP,71,138,9731.85,3439.52,13171.37,95.44,3
54965bbe3e4f07ae045b90b0b8541f52,foz do iguacu,PR,78,86,10961.3,2203.54,13164.84,153.08,26
23d7c96d4a1160db1c726b248601b25a,capivari,SP,53,55,11766.94,1379.58,13146.52,239.03,6
d1b65fc7debc3361ea86b5f14c68d2e2,mogi guacu,SP,40,41,11703.07,1438.73,13141.8,320.53,2
562fc2f2c2863ab7e79a9e4388a58a14,campinas,SP,260,270,8814.2,4305.14,13119.34,48.59,9
8b8cfc8305aa441e4239358c9f6f2485,londrina,PR,15,15,11892.0,1218.7,13110.7,874.05,2
5058e8c1e82653974541e83690655b4a,itaquaquecetuba,SP,63,78,10022.82,3055.11,13077.93,167.67,10
1da3aeb70d7989d1e6d9b0e887f97c23,sao paulo,SP,265,328,8823.52,4231.84,13055.36,39.8,16
ce27a3cc3c8cc1ea79d11e561e9bebb6,sao paulo,SP,135,164,10682.65,2329.22,13011.87,79.34,3
f262cbc1c910c83959f849465454ddd3,sao paulo,SP,192,207,10482.83,2507.02,12989.85,62.75,19
66e0557ecc2b4dbea057e93f215f68d8,sao paulo,SP,31,31,12480.0,497.99,12977.99,418.64,8
4830e40640734fc1c52cd21127c341d4,sao paulo,SP,210,219,9843.47,3126.55,12970.02,59.22,14
7040e82f899a04d1b434b795a43b4617,sao paulo,SP,212,228,9738.2,3217.78,12955.98,56.82,20
b499c00f28f4b7069ff6550af8c1348a,limeira,SP,152,187,10327.13,2577.95,12905.08,69.01,20
b4f8921fcc4ff77b66bea6dda43dcd51,caxias do sul,RS,18,20,11395.05,1468.36,12863.41,643.17,1
dd2bdf855a9172734fbc3744021ae9b9,belo horizonte,MG,108,113,10816.7,2037.18,12853.88,113.75,6
ccb83a794700270fde70898fe9ff368b,sombrio,SC,12,12,11062.0,1723.73,12785.73,1065.48,2
c9c7905cffc4ef9ff9f113554423e671,itapecerica da serra,SP,127,139,10657.18,2109.53,12766.71,91.85,16
fbc14c0cf93505ef89f64665ffa4a7b5,serrana,SP,18,18,12227.82,531.11,12758.93,708.83,1
f3b80352b986ab4d1057a4b724be19d0,brasilia,DF,87,92,10505.1,2187.63,12692.73,137.96,0
7ea5bfa6c340f58f8e71fc1f0412b0d6,belo horizonte,MG,98,104,11002.89,1660.99,12663.88,121.77,7
d71d863e5ef30d94e440c11be17dcd8f,osasco,SP,29,36,11900.9,754.75,12655.65,351.55,3
72c5da29406b4234927b81855e7b64f6,guarulhos,SP,31,31,11798.69,853.78,12652.47,408.14,1
1c129092bf23f28a5930387c980c0dfc,sao paulo,SP,201,220,9553.62,3035.67,12589.29,57.22,11
c4f7fee5b0db50e87766f5a4d1b1b758,sorocaba,SP,8,9,11961.83,571.77,12533.6,1392.62,0
7901646fdd36a55f564ffaf2dbccaaf7,rio de janeiro,RJ,22,27,11857.08,621.75,12478.83,462.18,4
82e0a475a88cc9595229d8029273f045,sao paulo,SP,42,80,10930.02,1485.9,12415.92,155.2,5
5343d0649eca2a983820bfe93fc4d17e,santo andre,SP,71,111,10000.64,2392.59,12393.23,111.65,10
6973a06f484aacf400ece213dbf3d946,sao jose dos campos,SP,95,115,11011.05,1363.57,12374.62,107.61,18
c864036feaab8c1659f65ea4faebe1da,campo largo,PR,58,58,10454.2,1845.57,12299.77,212.07,2
33a6f4b1e7cdc205511e76ba1b6e0186,guarulhos,SP,105,126,10295.01,1888.9,12183.91,96.7,2
17ca9b9e9b9ef8fdb529001b49ebb50f,betim,MG,116,129,9754.83,2365.89,12120.72,93.96,3
f80edd2c5aaa505cc4b0a3b219abf4b8,sao paulo,SP,119,128,9108.2,3000.74,12108.94,94.6,8
dd7ddc04e1b6c2c614352b383efe2d36,sao paulo,SP,122,143,9178.51,2893.49,12072.0,84.42,21
4e7c18b98d84e05cbae3ff0ff03846c2,jaboticabal,SP,82,89,9177.9,2875.98,12053.88,135.44,4
c4d51195486dc781531876a7d00453d8,presidente prudente,SP,17,17,11468.98,569.37,12038.35,708.14,5
bba3293d6f5d5af2f415e004e8b93ae3,sao paulo,SP,17,17,11702.1,326.69,12028.79,707.58,1
bd23da7354813347129d751591d1a6e2,sao paulo,SP,89,90,10544.3,1466.83,12011.13,133.46,4
9d5a9018aee56acb367ba9c3f05d1d6a,aparecida de goiania,GO,67,79,10292.31,1689.9,11982.21,151.67,1
8b28d096634035667e8263d57ba3368c,sao jose dos campos,SP,143,155,9375.7,2591.45,11967.15,77.21,20
31344c16881c08a8a72c6d2eb29918c1,uba,MG,43,43,9615.7,2296.92,11912.62,277.04,2
fffd5413c0700ac820c7069d66d98c89,amparo,SP,60,61,9062.3,2833.74,11896.04,195.02,8
32b8764b4ef628b53608fc34011fcc13,lages,SC,36,38,8884.0,2970.42,11854.42,311.96,3
01cf7e3d21494c41fb86034f2e714fa1,francisco beltrao,PR,61,67,9729.36,2008.82,11738.18,175.2,3
aaed1309374718fdd995ee4c58c9dfcd,timbo,SC,105,112,9376.95,2331.07,11708.02,104.54,3
aafe36600ce604f205b86b5084d3d767,sao jose,SC,129,131,9251.4,2421.8,11673.2,89.11,6
9b013e03b2ab786505a1d3b5c0756754,vicente de carvalho,SP,174,225,9027.4,2604.21,11631.61,51.7,12
36a968b544695394e4e9d7572688598f,santos,SP,154,162,9482.87,2146.0,11628.87,71.78,7
3db66a856d18a9cba7c9241fc5221c50,ponte nova,MG,94,97,9478.3,2044.36,11522.66,118.79,11
0df3984f9dfb3d49ac6366acbd3bbb85,betim,MG,87,89,10021.49,1498.72,11520.21,129.44,1
9d4db00d65d7760644ac0c14edb5fd86,sorocaba,SP,98,100,9979.7,1533.11,11512.81,115.13,4
92eb0f42c21942b6552362b9b114707d,sao paulo,SP,341,365,6548.63,4944.04,11492.67,31.49,27
6c7d50c24b3ccd2fd83b44d8bb34e073,presidente prudente,SP,114,128,8699.34,2770.85,11470.19,89.61,2
5656537e588803a555b8eb41f07a944b,brasilia,DF,174,188,8065.93,3377.03,11442.96,60.87,14
cbd996ad3c1b7dc71fd0e5f5df9087e2,sao jose do rio preto,SP,165,196,8411.04,2873.92,11284.96,57.58,16
259f7b5e6e482c230e5bfaa670b6bb8f,poa,SP,138,165,8526.04,2739.21,11265.25,68.27,3
81a1104df0f08b59c68aa5b03cfe398e,sao jose dos pinhais,PR,73,73,9420.88,1814.39,11235.27,153.91,4
ea566164622c6b439516ab18062c42cd,sao  paulo,SP,50,52,10309.42,858.56,11167.98,214.77,12
066a6914e1ebf3ea95a216c73a986b91,foz do iguacu,PR,68,74,9410.38,1705.57,11115.95,150.22,3
e5a3438891c0bfdb9394643f95273d8e,limeira,SP,224,255,7738.35,3374.27,11112.62,43.58,45
0db783cfcd3b73998abc6e10e59a102f,santos,SP,132,137,9077.4,1999.15,11076.55,80.85,5
7b07b3c7487f0ea825fc6df75abd658b,sao paulo,SP,93,98,9731.85,1342.79,11074.64,113.01,4
1c5e4e49b9079480255b49d50aac1aa9,santos,SP,12,12,10173.11,889.61,11062.72,921.89,0
624f4ece8da4aafb77699233d480f8ef,sao paulo,SP,53,55,9205.0,1722.37,10927.37,198.68,4
06532f10282704ef4c69168b914b77be,paincandu,PR,8,9,10220.5,698.24,10918.74,1213.19,0
18a349e75d307f4b4cc646a691ed4216,sao paulo,SP,121,148,8711.53,2198.03,10909.56,73.71,7
7008613ea464bad5cb9b83456e1e6a8f,canoinhas,SC,127,156,7777.0,3083.05,10860.05,69.62,6
73a63f72308aa20a46f4b1632018f196,curitiba,PR,29,41,9606.8,1178.99,10785.79,263.07,0
054694fa03fe82cec4b7551487331d74,itajobi,SP,21,22,9983.1,720.65,10703.75,486.53,6
5882820ef11c4c068eea0677a7a879b4,caxias do sul,RS,14,14,9925.5,739.31,10664.81,761.77,1
b92e3c8f9738272ff7c59e111e108d7c,uba,MG,62,70,8231.09,2414.21,10645.3,152.08,2
cb8bcce248bb1fb274ba762d8b971456,santa rita do sapucai,MG,68,69,9402.2,1232.82,10635.02,154.13,1
9596c870880d900012f2e8e6e30d06d7,varginha,MG,22,24,8606.25,2009.08,10615.33,442.31,1
17306570e772e7718c92a562d33f5f1d,bariri,SP,29,32,9669.8,930.83,10600.63,331.27,2
a49928bcdf77c55c6d6e05e09a9b4ca5,sao paulo,SP,98,106,8816.7,1757.55,10574.25,99.76,26
7b1222c3624aa89b9558b50a2594188c,sao jose do rio preto,SP,22,22,10103.52,457.57,10561.09,480.05,3
048c2757535328e0d7dac690ad3c0aae,franca,SP,51,51,9264.78,1286.28,10551.06,206.88,7
f27e33c6d29b5138fa9967bcd445b6d5,sao paulo,SP,93,98,8888.3,1593.95,10482.25,106.96,10
5b8154610ebb21fb90eb587365e673df,sao jose dos campos,SP,38,41,9397.54,1077.44,10474.98,255.49,6
0bae85eb84b9fb3bd773911e89288d54,itajai,SP,137,146,7482.21,2924.19,10406.4,71.28,1
b2ac621f0d0322434d04a12b078b9369,curitiba,PR,30,30,9575.5,781.39,10356.89,345.23,3
e96498ed8daaa3e9c23f7a62da76591c,sao paulo,SP,34,34,9619.09,713.1,10332.19,303.89,5
febab0275244b9a49a623f0bd613ca2f,pedreira,SP,109,129,7272.42,3016.75,10289.17,79.76,5
8e8a7ce9f2f970dc00e2acf6f6e199f6,sao goncalo,RJ,65,66,9101.0,1183.82,10284.82,155.83,6
b1a81260566c1bac3114a6d124413f27,carazinho,RS,51,54,8684.69,1565.51,10250.2,189.82,1
972d0f9cf61b499a4812cf0bfa3ad3c4,brusque,SC,83,88,8089.29,2151.3,10240.59,116.37,10
d98eec89afa3380e14463da2aabaea72,porto alegre,RS,168,183,6968.53,3256.78,10225.31,55.88,4
b1fc4f64df5a0e8b6913ab38803c57a9,sao goncalo,RJ,107,121,7994.74,2146.25,10140.99,83.81,14
5f2684dab12e59f83bef73ae57724e45,sao paulo,SP,68,74,9000.87,1122.19,10123.06,136.8,4
3c487ae8f8d7542beff5788e2e0aea83,gama,DF,30,33,9385.7,719.65,10105.35,306.22,1
961dff0a659b4561334372337dd897d9,rio de janeiro,RJ,4,4,9946.0,136.56,10082.56,2520.64,2
05feb94f19d094d4b0f9281f0b1d4c99,mogi das cruzes,SP,6,6,9353.0,697.04,10050.04,1675.01,0
640e21a7d01df7614a3b4923e990d40c,ibitinga,SP,116,137,7598.88,2446.24,10045.12,73.32,9
e7df4cd29ab5abab70fb0783ddb53987,sao paulo,SP,23,24,9608.7,413.37,10022.07,417.59,4
7a241947449cc45dbfda4f9d0798d9d0,jacutinga,MG,62,72,8027.63,1990.47,10018.1,139.14,4
270297ead4c65a6cd2593960d2af6b21,sao paulo,SP,18,20,9422.4,546.1,9968.5,498.43,0
6d803cb79cc31c41c4c789a75933b3c7,sao joaquim da barra,SP,58,66,8711.4,1213.67,9925.07,150.38,4
7d456afc660226829370f3173d14520c,mogi das cruzes,SP,56,91,8338.25,1519.62,9857.87,108.33,5
2dee2ce60de9709b1a24083217181a1f,sinop,MT,54,55,7784.5,2060.06,9844.56,178.99,2
a00824eb9093d40e589b940ec45c4eb0,bofete,SP,3,3,9399.97,379.49,9779.46,3259.82,0
3078096983cf766a32a06257648502d1,scao jose do rio pardo,SP,59,64,8285.42,1415.48,9700.9,151.58,3
4371b634e0efc0e22b09b52907d9d469,sao paulo,SP,102,112,8194.0,1484.79,9678.79,86.42,8
ebd2d60905fb58271facef5596b620d3,lencois paulista,SP,84,88,7941.72,1733.3,9675.02,109.94,3
d03698c2efd04a549382afa6623e27fb,ilheus,BA,18,21,8865.47,779.15,9644.62,459.27,1
6c12e40690c335dbc2f68a4134d30dc1,castro,PR,16,18,9139.2,485.06,9624.26,534.68,0
06df0c10d34e459d9672bc77388742eb,maringa,PR,26,30,9070.0,525.77,9595.77,319.86,3
db2956745b3a8e9f3785c99f34b5d25e,sao sebastiao,SP,47,48,8599.0,975.27,9574.27,199.46,5
2089a6d640999f9b9141ac719b2af596,sao carlos,SP,44,44,8830.82,695.12,9525.94,216.5,6
8a432f4e5b471f8da497d7dc517666e2,presidente prudente,SP,95,106,7555.0,1965.11,9520.11,89.81,7
aac29b1b99776be73c3049939652091d,uberlandia,MG,98,138,6755.91,2709.61,9465.52,68.59,12
33a17d60c64393351ebf1ef860f4e0f2,porto alegre,RS,43,47,8152.48,1279.38,9431.86,200.68,1
37515688008a7a40ac93e3b2e4ab203f,dracena,SP,228,240,5986.6,3431.1,9417.7,39.24,24
750303a20e9c56b2a6bc45cdce0b897d,goiania,GO,54,57,8085.0,1309.81,9394.81,164.82,2
6c177e38df6d3f34182b1f1d427231bf,curitiba,PR,55,56,8341.89,1034.64,9376.53,167.44,2
af4a0e4cfe1d9c26b6712b1be25a72e5,mateus leme,MG,21,26,8757.98,593.62,9351.6,359.68,2
fdb9095204a334cd8872252ffec6f2db,sao paulo,SP,46,61,8156.0,1133.37,9289.37,152.28,3
609e1a9a6c2539919b8205cf7c4e6ff0,brusque,SC,87,130,6595.23,2687.19,9282.42,71.4,3
ad781527c93d00d89a11eecd9dcad7c1,sao jose do rio preto,SP,44,44,6899.57,2379.69,9279.26,210.89,12
a2e874074c877c5a05abae80ad6e488f,sao jose do rio preto,SP,44,46,8071.98,1202.82,9274.8,201.63,2
fcb5ace8bcc92f75707dc0f01a27d269,guarulhos,SP,62,73,8318.63,954.7,9273.33,127.03,2
b18dc380845b24038cfc48006478f099,diadema,SP,44,54,8353.3,895.63,9248.93,171.28,7
93dc87703c046b603023e75222018b45,belo horizonte,MG,35,36,8517.35,688.94,9206.29,255.73,3
4bfc7a4a1cf8d4d2121c27422d9e50b5,sao paulo,SP,26,40,8124.4,1067.19,9191.59,229.79,1
b4ffb71f0cb1b1c3d63fad021ecf93e1,sao paulo,SP,144,165,6656.09,2519.98,9176.07,55.61,4
725c32fa80c2faacc4fc88450d27314e,sao paulo,SP,89,93,7838.88,1327.78,9166.66,98.57,1
7722b1df1b0e383e000397b2c11e3e19,sao bernardo do campo,SP,134,145,7094.09,2071.21,9165.3,63.21,4
403aa86912527d730337ffcb0fb096ab,belo horizonte,MG,11,11,8959.89,204.62,9164.51,833.14,0
bd0389da23d89b726abf911cccc54596,brasilia,DF,87,90,7472.16,1656.31,9128.47,101.43,7
8e6cc767478edae941d9bd9eb778d77a,araguari,MG,106,114,6830.58,2284.83,9115.41,79.96,8
903037660cf848a717166eb7a06d616e,sao paulo,SP,45,60,7991.51,1091.77,9083.28,151.39,9
08633c14ef2db992c11f840f04fad4cd,ribeirao pires,SP,74,97,7644.3,1424.52,9068.82,93.49,6
52d76513f0c4d97f3b99570e2c94ee31,novo hamburgo,RS,19,28,8153.1,889.26,9042.36,322.94,1
0432ead42b6c8a0bdf68154add917fdf,maua,SP,85,90,7792.1,1207.52,8999.62,100.0,3
8648b1e89e9b349e32d3741b30ec737e,jacarei,SP,95,103,7442.55,1503.5,8946.05,86.85,10
26d8a1c7c75d513045798992ead43aa2,apucarana,PR,36,38,8244.12,701.66,8945.78,235.42,3
784ba75dd9d20200c4caed3d7a77141a,sao paulo,SP,21,24,8295.13,629.82,8924.95,371.87,2
989becdce12ebc39863c2bceab6f3ca1,curitiba,PR,18,18,7840.88,1052.45,8893.33,494.07,2
6fd52c528dcb38be2eea044946b811f8,sao paulo,SP,67,84,7743.02,1138.56,8881.58,105.73,9
257e61d3251fb5efb9daadddbc2cf7ca,apucarana,PR,12,12,7729.0,1077.18,8806.18,733.85,0
5d0363b33554b373851fc1622e4d5f3c,atibaia,SP,94,95,6610.79,2192.18,8802.97,92.66,8
5b925e1d006e9476d738aa200751b73b,sao paulo,SP,63,63,7748.5,1053.34,8801.84,139.71,4
4e17c65a516f69d023a2ae78b84f28d6,suzano,SP,61,74,7639.26,1155.54,8794.8,118.85,8
8a32e327fe2c1b3511609d81aaf9f042,sao paulo,SP,132,180,6429.01,2363.03,8792.04,48.84,10
dbb9b48c841a0e39e21f98e1a6b2ec3e,sao paulo,SP,108,118,7186.85,1581.41,8768.26,74.31,5
b410bdd36d5db7a65dcd42b7ead933b8,goiania,GO,44,44,7726.9,1006.71,8733.61,198.49,1
062ce95fa2ad4dfaedfc79260130565f,lajeado,RS,55,60,7521.0,1200.44,8721.44,145.36,2
e333046ce6517bd8bb510291d44f0130,ipaussu,SP,68,74,7268.0,1431.32,8699.32,117.56,4
1da366cade6d8276e7d8beea7af5d4bf,uba,MG,43,49,6917.59,1756.14,8673.73,177.01,6
1127b7f2594683f2510f1c2c834a486b,campinas,SP,114,132,6851.33,1821.71,8673.04,65.7,8
ececbfcff9804a2d6b40f589df8eef2b,franca,SP,98,104,6792.4,1868.66,8661.06,83.28,10
397c4d0c005b6f41f90098ac724e28cb,santo andre,SP,5,5,8177.0,445.37,8622.37,1724.47,2
bbf9ad41dca6603e614efcdad7aab8c4,fortaleza,CE,14,14,7846.0,776.26,8622.26,615.88,0
2c9e548be18521d1c43cde1c582c6de8,mogi das cruzes,SP,126,174,6109.44,2493.61,8603.05,49.44,29
3bb548e3cb7f70f28e3f11ee9dce0e59,maringa,PR,46,53,7690.02,896.79,8586.81,162.02,0
058fd0aa2bfdb2274e05e1ae971dabb6,santo andre,SP,61,64,7667.9,887.9,8555.8,133.68,5
a420f60ff1aa9acc80d0e42959f2b313,sao paulo,SP,67,69,7443.3,1099.97,8543.27,123.82,6
cc63f0dd2acba93ffed4fe9f8e0321fa,sao jose do rio preto,SP,55,63,7096.71,1399.97,8496.68,134.87,0
67883baaae6134ee81b271a542613728,sao paulo,SP,19,19,8167.9,328.12,8496.02,447.16,3
52f976b17ea7f2f087f56dcc419328f6,california,PR,6,6,7630.0,862.65,8492.65,1415.44,0
42bde9fef835393bb8a8849cb6b7f245,brasilia,DF,35,40,7703.0,784.84,8487.84,212.2,1
86bb7c4b535e49a541baf3266b1c95b1,franca,SP,16,16,8162.4,324.82,8487.22,530.45,3
8fb791022c1fc8909664f48ab7dc636d,sao paulo,SP,5,5,8119.95,363.4,8483.35,1696.67,0
d51e0a403fe2e689ece6c73359d96e12,pompeia,SP,19,26,7790.0,673.02,8463.02,325.5,2
4aba391bc3b88717ce08eb11e44937b2,arraial d'ajuda (porto seguro),BA,29,30,7595.87,839.34,8435.21,281.17,4
282f23a9769b2690c5dda22e316f9941,belo horizonte,MG,99,110,6505.08,1881.88,8386.96,76.25,5
6a51fc556dab5f766ced6fbc860bc613,marilia,SP,26,33,7577.67,792.58,8370.25,253.64,2
6bd69102ab48df500790a8cecfc285c2,sao paulo,SP,5,5,8070.0,289.02,8359.02,1671.8,1
381c83fdca332ea6afd896da20bf6e4a,curitiba,PR,46,46,7355.8,999.21,8355.01,181.63,2
e2aee0892199b1d92530e371abd825bf,rolandia,PR,38,41,5662.57,2654.72,8317.29,202.86,5
aced59e9b31ef866a94f9e7f29d8d418,sao paulo,SP,61,67,7268.5,1047.3,8315.8,124.12,5
c26a2be5b53b7db6b276280da212a779,nova friburgo,RJ,13,18,7482.0,806.85,8288.85,460.49,0
54065e9aef7e9e9c2dc23b7594db021a,rio de janeiro,RJ,14,14,8003.0,280.43,8283.43,591.67,0
34056b8b55c1775a22af2331670a799c,penapolis,SP,78,78,6455.4,1774.49,8229.89,105.51,9
6a8b085f816a1f75f92dbac6eb545f8f,bebedouro,SP,127,135,6018.97,2177.99,8196.96,60.72,12
dbdd0ec73a4817971d962698f2fea022,fortaleza,CE,16,16,6384.0,1790.8,8174.8,510.93,1
e0a366315b1b726b6c7832d664c0f530,sao paulo,SP,43,51,7400.09,745.08,8145.17,159.71,2
cee48807215b30a12ca2ca10ffb5f250,guaruja,SP,39,40,7212.23,913.29,8125.52,203.14,6
b14db04aa7881970e83ffa9426897925,sorocaba,SP,83,111,5898.6,2225.35,8123.95,73.19,12
7bac63f6603d382cc8d0832eb6c100a8,sao paulo,SP,19,19,7751.95,362.65,8114.6,427.08,3
8476243f92442881ddd5b578975cf115,campo bom,RS,12,12,7838.0,275.03,8113.03,676.09,1
516e7738bd8f735ac19a010ee5450d8d,rio de janeiro,RJ,76,84,6643.09,1466.23,8109.32,96.54,4
b347677812ea483b0f528eaf8cbc09b7,curitiba,PR,21,21,7288.99,762.35,8051.34,383.4,0
670c26e0f1bf8d0576271d5cfaec6d2b,maringa,PR,78,87,6341.6,1694.03,8035.63,92.36,4
d13e50eaa47b4cbe9eb81465865d8cfc,santo andre,SP,67,69,7155.05,857.79,8012.84,116.13,14
11305281b50fff20ae8bb473f8e11876,uba,MG,35,40,6528.7,1444.51,7973.21,199.33,5
dee656f0f566ed1aa85bd137c943f08f,cruzeiro,SP,93,95,6271.98,1696.69,7968.67,83.88,5
f84a00e60c73a49e7e851c9bdca3a5bb,rio de janeiro,RJ,90,99,5949.94,2001.82,7951.76,80.32,10
6fa9202c10491e472dffd59a3e82b2a3,sorocaba,SP,3,3,7014.24,925.01,7939.25,2646.42,0
080102cd0a76b09e0dcf55fcacc60e05,belo horizonte,MG,124,130,5716.78,2195.93,7912.71,60.87,5
58f1a6197ed863543e0136bdedb3fce2,conselheiro lafaiete,MG,44,45,6833.0,1070.69,7903.69,175.64,1
688756f717c462a206ad854c5027a64a,guarulhos,SP,83,101,5966.54,1934.91,7901.45,78.23,9
f1fd5ab1181f827ffad998c1a5de7d74,curitiba,PR,15,15,7045.99,831.97,7877.96,525.2,0
fa1a9dec3a9940c072684a46728bf1fc,icara,SC,55,60,6674.0,1201.71,7875.71,131.26,0
bacb1f0ed56ad24198f5810d2b3fe9a5,jacarei,SP,42,42,6940.45,892.94,7833.39,186.51,1
6b243f80ed07b10f0e8aa0f21a205f3c,curitiba,PR,79,89,6260.1,1547.3,7807.4,87.72,3
f25e239052084705e17a982bc600ab2a,sao paulo,SP,8,8,7380.0,405.48,7785.48,973.19,0
d624126b9206f595fb3fbb6ba03b28a8,curitiba,PR,23,28,7198.8,569.7,7768.5,277.45,1
8c16d1f32a54d92897cc437244442e1b,blumenau,SC,108,118,5642.6,2112.07,7754.67,65.72,2
512d298ac2a96d1931b6bd30aa21f61d,rio de janeiro,RJ,11,12,7401.94,321.93,7723.87,643.66,0
87e24fc7052259b1f7f607d61c10d8be,sao paulo,SP,8,8,7473.49,236.37,7709.86,963.73,1
751bdc4d83a466c7206cd42e8f426b03,ribeirao pires,SP,54,71,6648.93,1054.81,7703.74,108.5,1
dd55f1bb788714a40e7954c3be6df745,sao paulo,SP,35,37,7041.76,659.42,7701.18,208.14,6
376a891762bbdecbc02b4b6adec3fdda,goiania,GO,57,58,6406.23,1287.4,7693.63,132.65,2
014c0679dd340a0e338872e7ec85666a,timoteo,MG,14,15,7058.0,628.31,7686.31,512.42,2
d9bd94811c3338dceb4181f3dbc0c73e,sao paulo,SP,54,61,6911.02,771.09,7682.11,125.94,7
83e197e95a1bbabc8c75e883ed016c47,mage,RJ,47,55,6693.69,986.37,7680.06,139.64,1
ff1fb4c404b2efe68b03350a8dc24122,mogi das cruzes,SP,46,49,6771.0,895.95,7666.95,156.47,7
63b464dbf392c7b80d12d932fa7cafed,sao paulo,SP,37,39,6781.0,881.25,7662.25,196.47,2
54219883e72aad869adfb2a54b7bfa0f,sorocaba,SP,5,5,6750.0,829.55,7579.55,1515.91,0
31ae0774c17fabd06ff707cc5bde005f,americana,SP,11,11,6719.85,850.82,7570.67,688.24,1
57e632711dec9ec14ca7546769483e7e,navegantes,SC,62,65,6350.06,1207.98,7558.04,116.28,0
f46490624488d3ff7ce78613913a7711,guarulhos,SP,83,91,5802.85,1747.82,7550.67,82.97,10
30829ded4523ab9224b93bc49a62c95f,parai,RS,18,31,6911.71,638.0,7549.71,243.54,1
b19f3ca2ea475913750f25a5c37c8d8f,divinopolis,MG,24,24,6202.91,1346.64,7549.55,314.56,6
9616352088dcf83a7c06637f4ebf1c80,umuarama,PR,92,98,5703.0,1787.57,7490.57,76.43,0
3340ef1913fb70d28420f6ceb685c339,maringa,PR,32,42,6731.15,750.4,7481.55,178.13,4
ade45994b717ccee333492330fbf037b,umuarama,PR,10,10,7196.0,283.63,7479.63,747.96,0
e5e33c0d8e7e002f398f5dc4cbbb338f,bauru,SP,28,29,6698.7,778.63,7477.33,257.84,3
679769a98cfcc6da877c8486ff1c13f3,ipatinga,MG,21,21,7029.0,438.39,7467.39,355.59,0
ba143b05f0110f0dc71ad71b4466ce92,sao paulo,SP,85,86,6110.58,1343.01,7453.59,86.67,13
a4b6b9b992b46e9ef863637af96e04bc,florianopolis,SC,7,14,7147.0,305.36,7452.36,532.31,1
7dc8c42cc750eeafea6c85712ffee9bf,sao paulo,SP,41,50,6409.68,1035.41,7445.09,148.9,2
05d2173d43ea568aa0540eba70d2ca76,alfenas,MG,62,66,5759.66,1679.27,7438.93,112.71,4
5b67882648febfb6e1225e6ad7164f6b,umuarama,PR,27,30,6813.48,618.94,7432.42,247.75,1
0873d9f8f36123f8d910f4760e788cfb,barueri,SP,6,6,7265.59,161.06,7426.65,1237.78,3
2a261b5b644fa05f4f2700eb93544f2c,porto ferreira,SP,51,82,5355.0,2041.73,7396.73,90.2,18
0691148aee60ca47977c187804f935ae,londrina,PR,47,53,5868.51,1490.94,7359.45,138.86,2
6f892e20a171e98efe17fdb971ff319b,sao paulo,SP,44,53,6438.7,904.16,7342.86,138.54,4
b8630e1121437d41cb08e3c749c2c2e2,duque de caxias,RJ,12,12,6988.0,346.1,7334.1,611.18,2
b3b17aab11f273023a5f22ca52e1eb70,londrina,PR,7,13,6850.0,475.35,7325.35,563.49,2
40d54b51e962dbe09cabbcfd33298dee,santo andre,SP,30,31,6785.56,537.69,7323.25,236.23,0
3ade81dab5a172b88e1871c28ae05260,sao jose do rio preto,SP,30,32,5751.6,1551.39,7302.99,228.22,4
4c03b9dd4c11ee2cb35c96c49efc9420,campo limpo paulista,SP,48,48,6458.6,843.73,7302.33,152.13,1
bd4889b5e9133b35b66e42a8665cea5c,sao paulo,SP,36,42,6271.9,984.64,7256.54,172.77,0
3be634553519fb6536a03e1358e9fdc7,sao paulo,SP,83,99,5370.95,1855.7,7226.65,73.0,8
cfa5ab0e4d3fc212fd0b3410e7081c62,uba,MG,16,21,6180.8,1039.01,7219.81,343.8,0
5670f4db5b62c43d542e1b2d56b0cf7c,sao paulo,SP,22,22,6630.09,582.56,7212.65,327.85,1
02f623a8eb246f3c5f7c2f96462654e6,botucatu,SP,44,44,6378.0,829.63,7207.63,163.81,4
ff4ea69c2a729e83e63c7579e4ef8170,guarulhos,SP,9,9,7017.0,171.62,7188.62,798.74,0
