alert_id,alert_date,alert_type,severity,business_area,entity_id,entity_name,metric_name,actual_value,expected_value,difference_value,difference_percentage,alert_description,recommended_action,created_at
1300,,SELLER_PERFORMANCE_RISK,high,seller_operations,c7dcd301ecfe5ab7f778ac172cf74be7,"belo horizonte, MG",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1299,,SELLER_PERFORMANCE_RISK,high,seller_operations,c7bb64409aa480bb7d0335faaaf3d242,"joinville, SC",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1298,,SELLER_PERFORMANCE_RISK,high,seller_operations,c7b7db6c8f3c64a7cc1afa634db21d50,"sao paulo, SP",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1297,,SELLER_PERFORMANCE_RISK,high,seller_operations,c611f4ce9ce875bcc063fa97fd4d7d12,"atibaia, SP",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1296,,SELLER_PERFORMANCE_RISK,high,seller_operations,c542f5a8c64d973f30e9df8d06f70b4a,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1295,,SELLER_PERFORMANCE_RISK,high,seller_operations,c4b911d06343b21dd906651f8101cb49,"vera cruz, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1294,,SELLER_PERFORMANCE_RISK,high,seller_operations,c42fd8e4d47dfb18ce5222f2dd7752f9,"osasco, SP",seller_risk_level,45.45,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1293,,SELLER_PERFORMANCE_RISK,high,seller_operations,c37b2059d4f90d4feead554e5246565e,"sao paulo, SP",seller_risk_level,43.75,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1292,,SELLER_PERFORMANCE_RISK,high,seller_operations,c360e4787614ed31ac7a2f95d3b22dc6,"lencois paulista, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1291,,SELLER_PERFORMANCE_RISK,high,seller_operations,c32fc744b9160ac853450488e3cfea93,"ribeirao preto, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1290,,SELLER_PERFORMANCE_RISK,high,seller_operations,c2bda99904207edd1834f03e0022b007,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1289,,SELLER_PERFORMANCE_RISK,high,seller_operations,c286ec035ee04ba81c97508f0b5df544,"curitiba, PR",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1288,,SELLER_PERFORMANCE_RISK,high,seller_operations,c200c73f9d7e5a08ca439d6a0803da7c,"almirante tamandare, PR",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1287,,SELLER_PERFORMANCE_RISK,high,seller_operations,c1dde11f12d05c478f5de2d7319ad3b2,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1286,,SELLER_PERFORMANCE_RISK,high,seller_operations,c1d1ebb4745cc43cb6f05e9c8a705c9a,"sao paulo, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1285,,SELLER_PERFORMANCE_RISK,high,seller_operations,c1552b1dab6e6f760950368ae61fb600,"sao jose dos campos, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1284,,SELLER_PERFORMANCE_RISK,high,seller_operations,c13ef0cfbe42f190780f621ce81f2234,"sao paulo sp, SP",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1283,,SELLER_PERFORMANCE_RISK,high,seller_operations,c004e5ea15737026cecaee0447e00b75,"sao paulo, SP",seller_risk_level,50.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1282,,SELLER_PERFORMANCE_RISK,high,seller_operations,bf0d50a6410d487dc97d2baac0a8c0be,"piracicaba, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1281,,SELLER_PERFORMANCE_RISK,high,seller_operations,be1e9e378700cecaa4ebf71433d7915c,"ribeirao preto, SP",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1280,,SELLER_PERFORMANCE_RISK,high,seller_operations,bcf5566870987da7bc811fbc8c5b9fd9,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1279,,SELLER_PERFORMANCE_RISK,high,seller_operations,bcd2d7510d58e293f20fad6438c1b314,"curitiba, PR",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1278,,SELLER_PERFORMANCE_RISK,high,seller_operations,bcc9dd23e2a8bd8267cf92b19304a1b9,"ibitinga, SP",seller_risk_level,66.67,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1277,,SELLER_PERFORMANCE_RISK,high,seller_operations,bc8c8d665ec4664d286be0d521722b19,"sao paulo, SP",seller_risk_level,100.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1276,,SELLER_PERFORMANCE_RISK,high,seller_operations,bb3dca718920a4d7ec3cc9ffb025108b,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1275,,SELLER_PERFORMANCE_RISK,high,seller_operations,b8d890108a7a80e4f5d59eea9f362438,"curitiba, PR",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1274,,SELLER_PERFORMANCE_RISK,high,seller_operations,b87a7ea0c30fad2dd6781b74a0064859,"sao paulo, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1273,,SELLER_PERFORMANCE_RISK,high,seller_operations,b7d5b4b87af9d42b601865d3f3810bff,"florianopolis, SC",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1272,,SELLER_PERFORMANCE_RISK,high,seller_operations,b7ba853e9551f4558440881fd3e5c815,"santo antonio da patrulha, RS",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1271,,SELLER_PERFORMANCE_RISK,high,seller_operations,b6c6854d4d92a5f6f46be8869da3fa1a,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1270,,SELLER_PERFORMANCE_RISK,high,seller_operations,b5abf4f36adc043117b4fca82c22984c,"brasilia, DF",seller_risk_level,25.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1269,,SELLER_PERFORMANCE_RISK,high,seller_operations,b57e8460909fa137df7951b4a3b5ea84,"porto alegre, RS",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1268,,SELLER_PERFORMANCE_RISK,high,seller_operations,b56828a9f9027f3c918c04ca720d9e3c,"praia grande, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1267,,SELLER_PERFORMANCE_RISK,high,seller_operations,b43d8b707f887a30f4675391098354a0,"ipira, SP",seller_risk_level,25.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1266,,SELLER_PERFORMANCE_RISK,high,seller_operations,b416191c9813d821a295cfabafff4161,"franca, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1265,,SELLER_PERFORMANCE_RISK,high,seller_operations,b37c4c02bda3161a7546a4e6d222d5b2,"sao paulo, SP",seller_risk_level,6.67,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1264,,SELLER_PERFORMANCE_RISK,high,seller_operations,b1b3948701c5c72445495bd161b83a4c,"sao paulo, SP",seller_risk_level,50.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1263,,SELLER_PERFORMANCE_RISK,high,seller_operations,b0b346d3a89f5eb4c2968af3f083cd43,"campinas, SP",seller_risk_level,33.33,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1262,,SELLER_PERFORMANCE_RISK,high,seller_operations,afac9f6b0c4e5f0a7ee87e922cd0f873,"bauru, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1261,,SELLER_PERFORMANCE_RISK,high,seller_operations,ad8ada0ffa993cb1197d102d9ab21a3e,"araguari, MG",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1260,,SELLER_PERFORMANCE_RISK,high,seller_operations,ad738d3fcf42655ed15c4960b7b6c601,"novo hamburgo, RS",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1259,,SELLER_PERFORMANCE_RISK,high,seller_operations,ace601496e211a664100321f038f50af,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1258,,SELLER_PERFORMANCE_RISK,high,seller_operations,ac1ed5fc15901fbc92920361eb4ab350,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
1257,,SELLER_PERFORMANCE_RISK,high,seller_operations,ac137bac82ffa8548e62bd9d01d2a14f,"sao paulo, SP",seller_risk_level,0.0,15.0,,,Seller shows high operational risk based on delivery delays or low review scores.,"Review seller SLA performance, delivery process, customer reviews, and fulfilment reliability.",2026-07-05 19:52:08
